timestamp,open,high,low,close,volume_btc,volume_usd
2020-12-13 12:00:00,19323.0,19400.0,19276.29,19352.1,221.9320279,4294850.79712359
2020-12-13 11:00:00,19284.11,19346.9,19208.19,19314.94,125.97385855,2433177.519461737
2020-12-13 10:00:00,19257.34,19359.0,19246.02,19284.11,292.37525677,5638196.612830926
2020-12-13 09:00:00,19242.64,19300.0,19183.76,19257.32,146.20669009,2815549.0172039587
2020-12-13 08:00:00,19245.31,19305.0,19176.84,19252.08,234.29942293,4510751.234202195
2020-12-13 07:00:00,18987.14,19288.66,18986.47,19255.93,615.6157294,11854253.392225342
2020-12-13 06:00:00,18854.96,19000.0,18854.96,18988.37,144.13450611,2736879.3317839405
2020-12-13 05:00:00,18859.36,18949.16,18842.69,18859.93,92.59950724,1746420.224580893
2020-12-13 04:00:00,18803.53,18893.53,18777.15,18858.55,108.75427711,2050947.9725927904
2020-12-13 03:00:00,18820.32,18842.43,18628.1,18797.9,297.72108093,5596531.107214048
2020-12-13 02:00:00,18806.3,18843.13,18764.83,18821.01,103.79630877,1953551.3653232572
2020-12-13 01:00:00,18759.03,18820.54,18723.05,18803.94,63.47116162,1193507.9148327827
2020-12-13 00:00:00,18806.83,18875.53,18721.32,18759.29,114.96972283,2156750.371787591
2020-12-12 23:00:00,18889.48,18892.36,18781.94,18815.63,194.75279885,3664396.604626026
2020-12-12 22:00:00,18795.41,18956.46,18767.78,18882.1,172.67304154,3260429.637662434
2020-12-12 21:00:00,18776.74,18844.26,18740.2,18806.29,108.19716236,2034787.2125192443
2020-12-12 20:00:00,18814.16,18844.91,18753.15,18776.74,139.43184681,2618075.5352711994
2020-12-12 19:00:00,18692.93,18853.0,18692.93,18811.41,256.1813075,4819131.609718575
2020-12-12 18:00:00,18480.63,18744.33,18480.63,18700.76,449.51053735,8406188.676453386
2020-12-12 17:00:00,18406.63,18507.18,18374.32,18488.38,106.67870757,1972316.4834630368
2020-12-12 16:00:00,18409.61,18456.81,18370.12,18399.42,200.70182439,3692797.1617178535
2020-12-12 15:00:00,18375.0,18437.31,18323.07,18404.31,127.56670807,2347777.240999782
2020-12-12 14:00:00,18404.0,18480.13,18327.8,18375.63,110.39497223,2028577.1635587548
2020-12-12 13:00:00,18438.97,18444.83,18389.75,18403.39,80.09678595,1474052.3895843704
2020-12-12 12:00:00,18507.18,18522.42,18401.27,18438.94,86.5134715,1595216.7101802095
2020-12-12 11:00:00,18383.55,18507.18,18372.2,18495.93,122.42174755,2264304.073162472
2020-12-12 10:00:00,18430.1,18458.7,18367.5,18381.65,56.11539772,1031493.600499838
2020-12-12 09:00:00,18375.01,18480.0,18349.46,18431.92,115.96604356,2137476.8376144352
2020-12-12 08:00:00,18385.73,18461.44,18332.61,18388.13,158.79485845,2919940.5005101985
2020-12-12 07:00:00,18318.06,18416.02,18308.74,18384.9,98.72513348,1815051.706516452
2020-12-12 06:00:00,18321.17,18374.39,18289.41,18318.06,80.42808465,1473286.4803037792
2020-12-12 05:00:00,18375.33,18403.49,18315.97,18321.44,78.87083383,1445027.249766315
2020-12-12 04:00:00,18286.7,18400.0,18264.64,18375.33,61.08250818,1122411.2450351994
2020-12-12 03:00:00,18322.41,18345.65,18274.01,18282.78,68.91301344,1259921.4638605632
2020-12-12 02:00:00,18288.86,18359.42,18285.75,18322.24,92.04172143,1686410.5100536032
2020-12-12 01:00:00,18368.0,18374.49,18275.96,18290.0,131.96820731,2413698.5116999
2020-12-12 00:00:00,18031.23,18370.66,18022.55,18347.2,417.30033235,7656292.657691921
2020-12-11 23:00:00,18138.28,18160.95,18006.82,18040.02,189.04918858,3410451.142966972
2020-12-11 22:00:00,18095.42,18177.23,18068.56,18136.21,155.20400538,2814812.43441281
2020-12-11 21:00:00,17978.26,18123.0,17950.0,18099.97,230.87991502,4178919.535464549
2020-12-11 20:00:00,17972.95,18053.64,17921.07,17978.25,170.12878784,3058617.87998448
2020-12-11 19:00:00,18046.01,18090.24,17960.54,17971.06,160.37931164,2882186.2322411384
2020-12-11 18:00:00,17998.19,18046.9,17940.0,18041.71,182.51014979,3292795.194567741
2020-12-11 17:00:00,17984.22,18003.67,17865.21,17987.97,252.85710995,4548386.108067302
2020-12-11 16:00:00,18108.87,18116.72,17941.36,17972.04,183.2092187,3292643.406845148
2020-12-11 15:00:00,18062.07,18136.33,18028.61,18118.19,235.70509585,4270549.710578512
2020-12-11 14:00:00,17977.92,18068.56,17896.03,18063.34,342.06278283,6178796.347604453
2020-12-11 13:00:00,17860.23,17987.02,17823.52,17968.44,256.27604434,4604880.72616063
2020-12-11 12:00:00,17630.0,17909.79,17601.66,17863.24,396.71095088,7086542.926197652
2020-12-11 11:00:00,17736.46,17740.82,17579.13,17627.91,493.26151002,8695169.505096659
2020-12-11 10:00:00,17794.45,17858.97,17569.58,17739.73,471.2658229,8360128.456473816
2020-12-11 09:00:00,17886.03,17899.42,17715.09,17804.61,292.14700508,5201563.488117418
2020-12-11 08:00:00,17805.67,17986.97,17792.18,17887.2,369.22418134,6604386.776464848
2020-12-11 07:00:00,17928.14,17939.8,17689.77,17799.95,359.05515841,6391163.866940079
2020-12-11 06:00:00,17895.74,17971.97,17817.41,17926.24,166.7285856,2988816.640326144
2020-12-11 05:00:00,17963.41,18023.11,17831.78,17897.68,159.60807945,2856614.331410676
2020-12-11 04:00:00,17993.28,18042.82,17924.63,17963.25,133.49886401,2398073.468927633
2020-12-11 03:00:00,17797.38,17995.31,17721.05,17989.87,389.66969136,7010107.090506523
2020-12-11 02:00:00,17899.6,18032.0,17798.82,17800.0,279.2515761,4970678.05458
2020-12-11 01:00:00,18005.8,18068.56,17795.61,17901.95,528.48479349,9460908.348818306
2020-12-11 00:00:00,18250.3,18290.43,17942.87,18017.75,290.75484533,5238748.114444608
2020-12-10 23:00:00,18325.46,18386.75,18223.02,18250.3,180.77879934,3299267.321594802
2020-12-10 22:00:00,18344.21,18400.64,18299.32,18323.45,104.17323324,1908813.030611478
2020-12-10 21:00:00,18369.72,18404.04,18312.0,18353.44,96.26013192,1766704.5555858049
2020-12-10 20:00:00,18400.0,18430.0,18288.17,18369.72,331.50070608,6089575.150491898
2020-12-10 19:00:00,18277.82,18400.0,18227.05,18396.42,243.43954049,4478416.031461046
2020-12-10 18:00:00,18213.23,18338.99,18188.0,18277.82,613.69013962,11216917.907749228
2020-12-10 17:00:00,18168.28,18214.09,18060.6,18213.13,309.84884016,5643317.206183301
2020-12-10 16:00:00,18128.14,18220.88,18092.37,18174.62,257.58114567,4681439.441716895
2020-12-10 15:00:00,18070.09,18150.72,17908.0,18127.25,551.70713627,10000933.185950356
2020-12-10 14:00:00,18216.22,18242.75,18025.48,18070.09,552.90628263,9991066.288689535
2020-12-10 13:00:00,18204.01,18242.75,18034.1,18227.86,479.6986058,8743879.028717589
2020-12-10 12:00:00,18184.11,18286.56,18160.84,18213.46,243.76241042,4439756.911688253
2020-12-10 11:00:00,18140.7,18254.22,18117.95,18186.29,325.0717262,5911848.683473798
2020-12-10 10:00:00,18236.3,18288.46,18115.0,18139.26,498.03513724,9033988.84353204
2020-12-10 09:00:00,18442.66,18485.42,18220.88,18238.79,267.51744321,4879194.468044116
2020-12-10 08:00:00,18337.5,18470.03,18324.43,18442.66,255.04021005,4703619.880280733
2020-12-10 07:00:00,18296.87,18396.14,18296.87,18342.49,118.55171513,2174533.649254874
2020-12-10 06:00:00,18377.33,18434.7,18286.56,18307.7,134.47667836,2461958.684411372
2020-12-10 05:00:00,18412.86,18420.26,18308.5,18367.65,142.06824906,2609459.874846909
2020-12-10 04:00:00,18410.68,18502.56,18389.43,18418.36,218.75786504,4029161.111138135
2020-12-10 03:00:00,18388.26,18479.93,18350.0,18405.59,178.82389354,3291359.2667008885
2020-12-10 02:00:00,18436.66,18492.01,18350.0,18388.26,259.20898771,4766402.260348284
2020-12-10 01:00:00,18433.25,18507.9,18325.0,18431.47,197.58521449,3641785.953316
2020-12-10 00:00:00,18546.38,18562.13,18421.05,18446.32,223.97139977,4131448.111005346
2020-12-09 23:00:00,18551.99,18654.92,18529.06,18556.64,618.91072595,11484903.533592807
2020-12-09 22:00:00,18520.04,18614.32,18497.09,18558.79,386.04420663,7164513.361562778
2020-12-09 21:00:00,18327.0,18549.12,18302.92,18520.04,449.59374771,8326494.191339109
2020-12-09 20:00:00,18266.84,18352.47,18205.64,18327.08,456.31647507,8362948.543925897
2020-12-09 19:00:00,18197.72,18286.56,18190.17,18251.08,164.14125989,2995755.265553181
2020-12-09 18:00:00,18304.16,18345.78,18156.12,18198.29,227.15491359,4133830.992435761
2020-12-09 17:00:00,18382.49,18440.42,18286.8,18304.16,218.05897197,3991386.312374395
2020-12-09 16:00:00,18352.65,18388.63,18248.42,18388.54,420.89269855,7739602.222994617
2020-12-09 15:00:00,18459.31,18477.85,18286.56,18333.77,386.14215277,7079441.416190043
2020-12-09 14:00:00,18496.08,18529.39,18437.6,18456.25,335.62319581,6194345.607668313
2020-12-09 13:00:00,18243.82,18496.11,18165.07,18496.11,310.28920051,5739143.184445016
2020-12-09 12:00:00,18258.48,18374.49,18219.34,18239.59,220.68739259,4025247.5590106384
2020-12-09 11:00:00,18230.79,18373.92,18183.6,18257.58,316.55943755,5779609.255824129
2020-12-09 10:00:00,18037.33,18242.37,17960.09,18223.22,383.50975503,6988782.638057797
2020-12-09 09:00:00,17953.15,18099.99,17902.67,18034.66,557.52827596,10054832.897324773
2020-12-09 08:00:00,17918.84,18041.69,17640.33,17953.09,932.55980726,16742330.150121434
2020-12-09 07:00:00,18215.02,18246.26,17865.7,17903.92,522.65688407,9357607.039838554
2020-12-09 06:00:00,18213.06,18273.08,18155.97,18215.02,201.435705,3669155.3952891
2020-12-09 05:00:00,18154.37,18286.26,18054.55,18204.2,288.04025441,5243542.399330522
2020-12-09 04:00:00,18298.54,18298.54,18120.0,18159.99,140.46765585,2550891.225559442
2020-12-09 03:00:00,18277.06,18310.41,18222.62,18295.37,125.13634366,2289415.7077068537
2020-12-09 02:00:00,18206.15,18320.94,18140.48,18270.18,261.83839266,4783834.564808879
2020-12-09 01:00:00,18161.03,18306.32,18003.67,18210.76,489.37692119,8911925.661330003
2020-12-09 00:00:00,18311.31,18367.78,18155.45,18174.53,493.98087365,8977870.207578134
2020-12-08 23:00:00,18325.0,18425.6,18163.52,18316.43,791.91604388,14505074.783604948
2020-12-08 22:00:00,18772.11,18840.01,18328.0,18328.0,567.93674664,10409144.69241792
2020-12-08 21:00:00,18731.66,18820.54,18681.57,18772.11,251.22289417,4715983.803877599
2020-12-08 20:00:00,18787.27,18840.99,18664.25,18731.68,399.87355278,7490303.43113807
2020-12-08 19:00:00,18816.13,18885.84,18776.31,18789.47,203.12820912,3816671.391413967
2020-12-08 18:00:00,18923.01,18923.01,18814.02,18824.52,192.63490684,3626259.656507717
2020-12-08 17:00:00,18829.84,18933.74,18818.06,18923.07,120.98942831,2289491.421170112
2020-12-08 16:00:00,18812.01,18909.23,18753.45,18839.12,167.35938369,3152903.5124619524
2020-12-08 15:00:00,18872.68,18920.49,18777.92,18808.27,297.28824471,5591477.574331752
2020-12-08 14:00:00,18936.86,18979.21,18866.0,18866.0,239.62617925,4520787.4977305
2020-12-08 13:00:00,18730.0,18953.31,18730.0,18937.99,292.71625041,5543457.423102076
2020-12-08 12:00:00,18770.0,18859.64,18611.79,18725.99,418.73526477,7841232.380730373
2020-12-08 11:00:00,18800.0,18877.81,18730.47,18780.75,219.06814106,4114263.9902125946
2020-12-08 10:00:00,18795.26,18888.36,18708.02,18810.31,299.8226035,5639756.1168420855
2020-12-08 09:00:00,19061.67,19101.4,18685.6,18785.24,417.65061655,7845667.068039723
2020-12-08 08:00:00,19137.98,19169.27,19020.0,19070.31,202.5694108,3863061.460473349
2020-12-08 07:00:00,19167.53,19197.64,19133.4,19149.26,132.90764554,2545083.0604333
2020-12-08 06:00:00,19300.0,19300.55,19104.32,19167.53,165.53461573,3172889.713043247
2020-12-08 05:00:00,19188.46,19300.0,19184.41,19297.79,134.49153778,2595389.452855506
2020-12-08 04:00:00,19153.74,19224.63,19153.74,19183.78,98.51036768,1889801.2212922303
2020-12-08 03:00:00,19186.12,19206.84,19141.51,19164.12,108.20052848,2073567.9118541372
2020-12-08 02:00:00,19223.92,19234.42,19164.04,19192.73,82.61887559,1585681.7721024607
2020-12-08 01:00:00,19241.42,19241.68,19158.73,19228.99,87.31355544,1678951.4844202057
2020-12-08 00:00:00,19183.13,19241.56,19144.66,19241.42,87.85123007,1690382.4152934991
2020-12-07 23:00:00,19127.53,19231.24,19079.52,19173.5,138.4831854,2655207.3552669
2020-12-07 22:00:00,19083.65,19128.53,19075.0,19119.51,104.11816079,1990688.216406013
2020-12-07 21:00:00,19053.9,19125.19,19013.62,19080.33,134.21466792,2560860.154754014
2020-12-07 20:00:00,18967.42,19064.6,18925.0,19044.73,156.74512555,2985168.5949158515
2020-12-07 19:00:00,18933.37,19047.61,18913.91,18962.84,278.18521244,5275181.673865729
2020-12-07 18:00:00,19168.56,19197.84,18905.0,18948.7,390.97704148,7408506.665892077
2020-12-07 17:00:00,19200.99,19221.15,19144.77,19177.93,189.84219145,3640780.2586746975
2020-12-07 16:00:00,19235.47,19258.12,19180.0,19201.19,169.16658939,3248199.824529374
2020-12-07 15:00:00,19196.6,19273.44,19181.63,19235.47,183.95946092,3538546.691742833
2020-12-07 14:00:00,19188.4,19238.37,19101.09,19205.18,237.7782684,4566574.444710312
2020-12-07 13:00:00,19245.83,19257.11,19182.29,19190.05,129.90950887,2492969.9706907435
2020-12-07 12:00:00,19109.88,19243.84,19093.35,19240.65,191.26266837,3680018.060173241
2020-12-07 11:00:00,19188.69,19236.27,19094.53,19104.22,167.01984801,3190783.9207496024
2020-12-07 10:00:00,19207.25,19257.41,19165.29,19199.0,434.79808638,8347688.46040962
2020-12-07 09:00:00,19255.7,19255.96,19174.63,19207.38,200.26626557,3846590.2639839062
2020-12-07 08:00:00,19369.25,19383.98,19194.57,19255.97,266.74328576,5136400.708295987
2020-12-07 07:00:00,19305.0,19400.0,19294.32,19375.47,120.99217271,2344280.212577424
2020-12-07 06:00:00,19247.85,19360.57,19237.24,19311.81,149.17219288,2880785.046181913
2020-12-07 05:00:00,19294.14,19307.64,19238.3,19247.79,140.08778783,2696380.321716396
2020-12-07 04:00:00,19282.78,19310.95,19231.7,19297.0,111.80266539,2157456.03403083
2020-12-07 03:00:00,19202.34,19295.46,19162.17,19287.37,109.57643661,2113441.276178616
2020-12-07 02:00:00,19292.9,19310.72,19170.37,19197.89,91.67474311,1759961.6340040378
2020-12-07 01:00:00,19316.58,19354.74,19221.46,19292.88,91.30387682,1761514.7390230417
2020-12-07 00:00:00,19385.13,19431.0,19277.43,19317.84,135.19099927,2611598.093337977
2020-12-06 23:00:00,19132.31,19418.39,19132.17,19380.58,296.32981757,5743043.735800791
2020-12-06 22:00:00,19246.73,19254.32,19055.52,19135.07,120.2694136,2301363.648094952
2020-12-06 21:00:00,19185.17,19248.23,19128.2,19246.73,110.40081451,2124854.6686540525
2020-12-06 20:00:00,19148.27,19195.91,19135.41,19180.14,51.06227967,979381.6727897538
2020-12-06 19:00:00,19112.13,19162.23,19078.86,19140.31,57.24558319,1095698.2083873888
2020-12-06 18:00:00,19134.16,19181.32,19094.3,19118.46,92.18291747,1762395.4203334963
2020-12-06 17:00:00,19125.49,19185.17,19071.94,19134.58,56.14096383,1074233.7636822416
2020-12-06 16:00:00,19131.64,19215.62,19025.0,19109.03,123.31225456,2356377.5717546768
2020-12-06 15:00:00,19130.0,19162.17,19103.5,19141.6,65.90200256,1261469.772202496
2020-12-06 14:00:00,18948.87,19139.21,18942.36,19123.34,108.74395237,2079547.574115316
2020-12-06 13:00:00,18984.65,19038.17,18870.62,18970.85,132.83342556,2519962.991284925
2020-12-06 12:00:00,19089.49,19091.79,18959.38,18991.26,67.94553661,1290371.3516000286
2020-12-06 11:00:00,19041.78,19100.81,18965.51,19086.0,60.74126147,1159307.71641642
2020-12-06 10:00:00,19051.76,19066.47,18971.5,19041.25,50.39119788,959511.39663255
2020-12-06 09:00:00,19028.71,19090.69,18960.32,19056.21,182.8578118,3484576.861801278
2020-12-06 08:00:00,19242.83,19257.99,19020.78,19032.72,165.93830757,3158257.3452536906
2020-12-06 07:00:00,19196.83,19259.63,19181.86,19228.31,42.89495056,824797.4068023536
2020-12-06 06:00:00,19150.0,19231.24,19133.25,19194.84,39.54886222,759134.0824949447
2020-12-06 05:00:00,19187.51,19215.72,19116.27,19168.6,46.00859203,881920.297186258
2020-12-06 04:00:00,19187.07,19232.44,19156.32,19187.51,90.26247951,1731912.22822292
2020-12-06 03:00:00,19235.95,19248.27,19139.21,19187.09,129.44858451,2483741.641365976
2020-12-06 02:00:00,19257.21,19285.0,19208.19,19236.93,68.26330683,1313176.455057232
2020-12-06 01:00:00,19285.2,19346.9,19234.41,19267.99,169.01414279,3256562.813136292
2020-12-06 00:00:00,19162.17,19290.0,19139.34,19271.34,175.71580423,3386279.0066897683
2020-12-05 23:00:00,19019.77,19169.22,19016.92,19162.16,85.81423456,1644386.0929162495
2020-12-05 22:00:00,19021.29,19062.46,18983.55,19015.77,80.10163115,1523194.1945732357
2020-12-05 21:00:00,19060.4,19123.69,19006.3,19007.59,41.88691066,796169.2241919094
2020-12-05 20:00:00,19124.28,19150.0,19021.74,19055.06,70.63006141,1345860.057971235
2020-12-05 19:00:00,19128.94,19180.0,19080.48,19124.28,88.82463717,1698707.2321374875
2020-12-05 18:00:00,19135.21,19155.0,19100.0,19131.89,54.84127633,1049217.2662051637
2020-12-05 17:00:00,19113.74,19128.82,19012.47,19128.82,109.52779953,2095137.5622054543
2020-12-05 16:00:00,19114.61,19155.0,19053.58,19111.0,78.07153864,1492025.17494904
2020-12-05 15:00:00,19084.83,19155.0,19056.66,19120.29,86.96703233,1662834.8785889756
2020-12-05 14:00:00,18984.75,19106.44,18969.07,19083.87,114.27322097,2180775.293472754
2020-12-05 13:00:00,19081.02,19084.39,18952.49,19000.71,80.01968567,1520430.8417068257
2020-12-05 12:00:00,19023.01,19093.35,18979.21,19074.96,83.88540901,1600110.8214493897
2020-12-05 11:00:00,19123.0,19143.92,18979.21,19018.56,102.14164591,1942587.0212380893
2020-12-05 10:00:00,19123.32,19153.21,19055.21,19127.04,69.86938804,1336394.5798166017
2020-12-05 09:00:00,19165.1,19178.78,19075.0,19130.36,55.22635129,1056499.9816641645
2020-12-05 08:00:00,18926.96,19185.17,18926.96,19169.47,229.60476599,4401401.673502326
2020-12-05 07:00:00,18987.05,19001.98,18913.57,18926.96,52.86717168,1000614.8437004928
2020-12-05 06:00:00,18974.16,19001.98,18918.66,18983.19,106.0704357,2013555.2342758828
2020-12-05 05:00:00,18886.53,18982.45,18854.04,18972.61,129.74065113,2461518.7750355494
2020-12-05 04:00:00,18826.65,18946.19,18817.73,18884.41,141.25870205,2667587.245580041
2020-12-05 03:00:00,18811.53,18888.38,18753.18,18832.13,93.76798879,1765850.954731823
2020-12-05 02:00:00,18666.79,18854.0,18648.07,18806.18,95.31616614,1792532.9773387453
2020-12-05 01:00:00,18777.24,18825.95,18650.0,18650.0,109.29461766,2038344.619359
2020-12-05 00:00:00,18650.08,18797.98,18500.0,18778.44,216.72190178,4069699.229261623
2020-12-04 23:00:00,18666.77,18851.95,18610.7,18673.76,261.48991392,4882999.894962738
2020-12-04 22:00:00,18822.61,18888.38,18573.89,18686.89,304.48261358,5689833.106881967
2020-12-04 21:00:00,18979.6,19009.86,18752.95,18822.61,241.69102478,4549255.899934276
2020-12-04 20:00:00,19051.0,19058.8,18894.43,18975.0,164.37058502,3118931.8507545
2020-12-04 19:00:00,19068.19,19076.43,19005.86,19057.75,127.90638509,2437607.9104489475
2020-12-04 18:00:00,18981.44,19080.0,18933.06,19070.91,245.95654408,4690615.116060712
2020-12-04 17:00:00,18991.25,19041.22,18936.13,18981.44,124.76079609,2368139.565334569
2020-12-04 16:00:00,18957.05,19000.41,18839.11,19000.41,355.75937642,6759574.013324332
2020-12-04 15:00:00,19064.41,19084.67,18947.67,18969.43,201.93838921,3830656.1384318494
2020-12-04 14:00:00,19020.81,19170.43,18927.02,19064.41,319.12952262,6084016.062331954
2020-12-04 13:00:00,19044.8,19044.8,18930.61,19021.2,356.03035467,6772124.582249004
2020-12-04 12:00:00,18851.38,19047.61,18671.61,19044.8,626.55428181,11932600.986215089
2020-12-04 11:00:00,18986.58,19093.35,18773.74,18826.77,547.85283319,10314299.284316497
2020-12-04 10:00:00,19374.59,19377.95,18893.08,19008.21,681.03723686,12945298.81605462
2020-12-04 09:00:00,19404.7,19436.81,19332.75,19381.3,119.73817786,2320681.546558018
2020-12-04 08:00:00,19302.53,19473.26,19301.57,19408.74,190.39336024,3695295.2266244977
2020-12-04 07:00:00,19327.36,19354.3,19264.91,19309.48,247.03197937,4770059.065005427
2020-12-04 06:00:00,19219.39,19380.49,19208.22,19336.94,206.6957135,3996862.61020669
2020-12-04 05:00:00,19306.06,19339.81,19208.19,19219.39,160.43000498,3083366.833412562
2020-12-04 04:00:00,19179.48,19346.9,19145.03,19319.23,173.04319509,3343061.285878581
2020-12-04 03:00:00,19263.24,19345.85,19155.01,19180.55,152.67527438,2928395.7340093087
2020-12-04 02:00:00,19344.76,19392.67,19264.63,19273.01,102.14411581,1968624.565447288
2020-12-04 01:00:00,19495.27,19521.71,19337.05,19350.0,117.16537924,2267150.088294
2020-12-04 00:00:00,19439.94,19552.5,19404.68,19495.02,233.41968576,4550521.442284916
2020-12-03 23:00:00,19492.12,19556.86,19439.94,19448.4,328.7570882,6393799.354148881
2020-12-03 22:00:00,19466.33,19500.0,19428.46,19495.22,107.4293816,2094359.428755952
2020-12-03 21:00:00,19388.5,19480.0,19355.0,19468.74,234.22389599,4560044.132816353
2020-12-03 20:00:00,19440.66,19467.65,19325.01,19391.9,335.54777575,6506908.912566426
2020-12-03 19:00:00,19397.25,19455.57,19356.42,19440.66,239.29599132,4652072.006615072
2020-12-03 18:00:00,19306.56,19416.64,19306.56,19406.59,162.39213545,3151477.591902616
2020-12-03 17:00:00,19385.19,19409.98,19198.35,19306.55,431.89415184,8338386.037206552
2020-12-03 16:00:00,19552.9,19621.0,19273.19,19374.02,587.89436703,11389877.22472656
2020-12-03 15:00:00,19375.75,19560.03,19322.02,19541.18,267.65250068,5230245.693238002
2020-12-03 14:00:00,19293.28,19410.63,19286.63,19370.44,188.13411488,3644240.584236147
2020-12-03 13:00:00,19349.96,19400.0,19277.42,19303.13,427.42885854,8250714.822149231
2020-12-03 12:00:00,19422.19,19449.87,19254.32,19345.52,296.30165992,5732109.688015559
2020-12-03 11:00:00,19368.34,19463.26,19305.77,19412.83,265.41945615,5152542.780932404
2020-12-03 10:00:00,19372.43,19434.57,19254.32,19375.05,238.10154996,4613229.435552497
2020-12-03 09:00:00,19400.0,19439.63,19127.84,19384.12,409.84601163,7944504.270957315
2020-12-03 08:00:00,19210.43,19463.26,19175.33,19399.08,364.52160003,7071383.680709973
2020-12-03 07:00:00,18983.98,19264.21,18923.41,19209.94,247.66236159,4757579.106402204
2020-12-03 06:00:00,18928.7,19023.78,18899.31,18981.13,119.60008884,2270144.8342835894
2020-12-03 05:00:00,19047.53,19137.38,18881.62,18928.06,206.09760046,3901027.747362908
2020-12-03 04:00:00,19101.87,19136.37,19030.78,19060.03,109.16306601,2080651.31304258
2020-12-03 03:00:00,19061.82,19196.41,19045.67,19105.57,184.20807861,3519400.3404488578
2020-12-03 02:00:00,19033.05,19110.44,18959.58,19059.7,93.42123694,1780580.749705318
2020-12-03 01:00:00,19199.12,19199.12,18956.46,19033.05,180.80925001,3441351.4959028303
2020-12-03 00:00:00,19220.09,19306.37,19174.87,19197.58,170.72285075,3277465.5851011854
2020-12-02 23:00:00,19120.67,19277.42,19083.92,19226.55,318.64696225,6126481.752047737
2020-12-02 22:00:00,19157.47,19240.0,19084.0,19102.35,333.68964002,6374256.295036047
2020-12-02 21:00:00,19100.97,19180.47,19047.61,19157.44,106.59782954,2042141.5235427776
2020-12-02 20:00:00,19123.39,19170.97,19057.77,19086.17,181.26284666,3459613.506036692
2020-12-02 19:00:00,19022.38,19150.5,18970.59,19120.69,273.76696285,5234613.228896366
2020-12-02 18:00:00,18983.97,19082.0,18959.69,19009.82,147.88655324,2811296.757512817
2020-12-02 17:00:00,18858.36,19022.05,18820.54,18996.85,277.36276359,5269018.815504691
2020-12-02 16:00:00,18913.96,19024.77,18790.0,18870.76,403.45137086,7613433.991170052
2020-12-02 15:00:00,18911.04,19000.8,18737.1,18905.53,399.61910459,7555010.9703993825
2020-12-02 14:00:00,19134.03,19172.97,18843.13,18911.83,272.32169664,5150101.632167252
2020-12-02 13:00:00,18964.7,19260.0,18926.39,19130.64,247.92712284,4743004.533287818
2020-12-02 12:00:00,19124.72,19124.72,18800.0,18952.87,238.94891561,4528767.734197301
2020-12-02 11:00:00,19117.66,19203.92,19036.04,19147.29,165.56186745,3170061.0890067103
2020-12-02 10:00:00,19036.68,19203.88,18988.7,19109.91,217.91424074,4164321.528259733
2020-12-02 09:00:00,19205.83,19322.05,19023.4,19032.57,337.0206336,6414368.800436351
2020-12-02 08:00:00,19112.18,19346.9,19057.05,19200.09,398.33535809,7648074.725510228
2020-12-02 07:00:00,18956.46,19134.4,18834.44,19112.13,322.3603236,6160992.411485269
2020-12-02 06:00:00,18663.21,18952.17,18641.54,18930.24,343.92373282,6510558.803978478
2020-12-02 05:00:00,18568.97,18663.21,18462.86,18663.21,242.42070793,4524348.580446255
2020-12-02 04:00:00,18630.0,18708.02,18334.0,18569.62,399.88159784,7425649.31688162
2020-12-02 03:00:00,18699.29,18808.87,18523.02,18625.62,347.06440332,6464289.691765058
2020-12-02 02:00:00,18868.34,18870.85,18663.21,18694.28,182.32706564,3408473.216652539
2020-12-02 01:00:00,18851.96,18977.68,18711.82,18856.3,175.5519367,3310259.9839962097
2020-12-02 00:00:00,18773.21,18888.0,18462.85,18848.71,415.52038306,7832023.199386852
2020-12-01 23:00:00,18933.22,18957.61,18732.48,18771.43,179.12627505,3362456.3332618214
2020-12-01 22:00:00,19057.51,19179.99,18865.74,18905.36,188.55781042,3564753.286801852
2020-12-01 21:00:00,19028.87,19221.41,18948.32,19059.41,231.77146889,4417427.451876755
2020-12-01 20:00:00,19071.67,19162.17,18877.3,19028.87,180.88023718,3441946.5188673865
2020-12-01 19:00:00,18719.7,19139.21,18719.7,19089.72,271.00668035,5173441.646011002
2020-12-01 18:00:00,19060.64,19071.0,18705.0,18748.89,319.6497201,5993077.440685689
2020-12-01 17:00:00,19062.41,19089.99,18618.49,19053.96,615.96355786,11736544.992922124
2020-12-01 16:00:00,19268.06,19338.32,18937.86,19062.41,448.08924076,8541660.823955832
2020-12-01 15:00:00,19304.79,19499.0,19185.17,19296.93,511.11607345,9862971.091239508
2020-12-01 14:00:00,18782.31,19370.12,18675.0,19294.05,986.7833187,19039046.69016373
2020-12-01 13:00:00,18593.13,18865.74,18100.0,18801.98,1476.15954445,27754722.231558014
2020-12-01 12:00:00,19429.8,19486.51,18401.02,18585.78,1857.99492905,34532284.99243891
2020-12-01 11:00:00,19759.71,19918.01,18900.0,19418.97,1471.20707714,28569326.094769347
2020-12-01 10:00:00,19577.54,19833.84,19574.54,19764.88,631.17804969,12475158.410756888
2020-12-01 09:00:00,19486.04,19580.32,19439.95,19580.32,202.3929744,3962919.204503808
2020-12-01 08:00:00,19518.27,19580.32,19456.48,19468.55,200.77970975,3908889.818253362
2020-12-01 07:00:00,19347.05,19556.86,19310.0,19532.87,211.17936183,4124939.021308352
2020-12-01 06:00:00,19487.25,19530.05,19328.57,19349.16,261.4030002,5057928.475349832
